"algorithm_type","case_id","running_time","total_cost","holding_cost","penalty_cost","machine_cost","skill_cost","best_cluster","bestS","bestEBO","bestServerAssignment","GAP","GAPoolingPercentGAP","num_clusters","num_used_servers","avg_num_servers_per_cluster","avg_num_skills_per_server","avg_cross_training_perf","total_stock","Case  ID","n_sku","n_initial_servers","util_rate","cost_hmin","holding_cost_work_load_relation","server_cost","cross_trainnig_cost"
"MSSA","Case: 0108",96137.6941969394,965860.682899165,66369.6049337261,19491.0779654393,800000,80000,"[[1, 2, 5, 6, 7, 8, 9, 10, 12, 13, 15, 18, 19, 20], [14, 16], [3, 4, 11, 17]]","[[4, 5, 6, 3, 1, 2, 8, 4, 6, 4, 4, 3, 4, 6], [11, 6], [7, 8, 5, 6]]","[[0.006493420784507099, 0.04618472240805192, 0.02438283202983313, 0.00808994186647846, 0.023451823537825586, 0.006034953462847585, 0.07692365767457952, 0.016592046083751654, 0.011283869754603826, 0.012077387968536548, 0.004558378656279258, 0.01199670826245315, 0.04574378771746126, 0.042093941387048806], [0.03101498864741492, 0.03204830357670577], [0.0152929749873567, 0.04005629597354872, 0.0202387655508177, 0.05220175208415683]]","[5, 1, 2]",-144155.509910481,-12.9867934219588,3,8,2.66666666666667,10,50,103,108,20,10,0.65,100,"IND",100,0.01
"MSSA","Case: 0109",14481.2885680198,596548.64996012,29353.8327224052,9194.81723771557,500000,58000,"[[6, 7], [1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 57], [1, 5, 4, 1, 2, 5, 4, 1, 2, 3, 1, 6, 2, 1, 2, 2, 2, 3]]","[[0.01071223099459672, 0.05899495534231154], [0.018196899859794266, 0.0166107714561017, 0.028108708742185188, 0.03022625128301116, 0.02422390749904035, 0.026986684267230065, 0.010055241699365633, 0.009532946959073297, 0.009681917960504619, 0.029181622046329903, 0.044921558399864954, 0.03067948401151205, 0.0056250670636117115, 0.002866390099300111, 0.004007132915706648, 0.02480613003713221, 0.015265869928500986, 0.006716144144510873]]","[2, 3]",17733.0948859592,3.06368664948667,2,5,2.5,11.6,58,107,109,20,5,0.8,1,"HPB",100,0.01
"MSSA","Case: 0110",31559.8746478557,1015147.29887205,48724.2615812342,14423.037290825,900000,52000,"[[2, 3, 4, 8], [1, 5, 6, 7, 9, 10]]","[[2, 14, 4, 1], [22, 47, 6, 11, 55, 10]]","[[0.010508648546680764, 0.1553022186515809, 0.027827840693539566, 0.024482714417343232], [0.058128178173655246, 0.025711479769111322, 0.01839104438578624, 0.02808984363860859, 0.044736824325436214, 0.007990842360468127]]","[1, 8]",6513.89789289131,0.645814216202607,2,9,4.5,5.77777777777778,57.7777777777778,172,110,10,10,0.8,1,"HPB",100,0.01
"MSSA","Case: 0111",6155.7479019165,557748.785363646,30484.5005636809,9264.28479996567,500000,18000,"[[2, 4, 7, 10], [1, 3, 6, 8], [5, 9]]","[[9, 15, 11, 7], [8, 1, 2, 7], [13, 14]]","[[0.026955526719896695, 0.014196375977476807, 0.01079774109347574, 0.05115842097225194], [0.08253736936615455, 0.029431076326247942, 0.042340079506799515, 0.010807413608252808], [0.03406153076713716, 0.025360723996025753]]","[3, 1, 1]",8911.73113555961,1.62374808094791,3,5,1.66666666666667,3.6,36,87,111,10,5,0.8,100,"HPB",100,0.01
"MSSA","Case: 0112",44233.2202370166,1033746.85746281,66037.785510314,17709.0719525043,900000,50000,"[[1, 3, 6, 9, 10, 11, 13, 14, 17, 18, 20], [2, 8, 16, 19], [4, 15], [5, 7, 12]]","[[2, 5, 8, 2, 4, 4, 13, 10, 3, 2, 4], [2, 18, 3, 29], [30, 40], [3, 25, 2]]","[[0.04044555960052407, 0.026467053107342577, 0.031645959042056304, 0.02228678536947546, 0.010453810760222698, 0.10341863688101213, 0.0396609954801136, 0.09840648676001347, 0.028810825042462906, 0.013480679492391122, 0.018036515599617206], [0.008817888658496925, 0.0535906699894702, 0.015616997894171505, 0.08187566175997349], [0.054854971921415197, 0.07170631100376865], [0.025150808743720113, 0.05917140057724749, 0.024303891830637345]]","[3, 2, 3, 1]",-60720.6146485876,-5.54795973346267,4,9,2.25,5.55555555555556,27.7777777777778,209,112,20,10,0.8,100,"HPB",100,0.01
"MSSA","Case: 0113",7229.81989693641,111256.192510998,30729.0485977292,7527.14391326895,50000,23000,"[[5, 12, 13, 15], [2, 3, 18, 19], [1, 4, 6, 7, 8, 11, 14, 17, 20], [9, 10, 16]]","[[4, 3, 2, 4], [3, 3, 3, 5], [2, 4, 3, 4, 2, 1, 2, 1, 3], [2, 7, 3]]","[[0.011105131486248247, 0.01174664259651688, 0.01820553514901766, 0.03142783436803459], [0.013696348458071973, 0.012376618982499721, 0.011351244503666019, 0.01368313747327597], [0.02064688843194632, 0.001174330543747666, 0.003988180394702302, 0.008145963969608467, 0.018946872371045097, 0.0131289681526116, 0.005415024220217798, 0.002545473971899576, 0.009990120109575437], [0.020031892101756824, 0.05716225584216584, 0.0129324905304393]]","[1, 1, 1, 2]",-1614.48747139313,-1.43038694517035,4,5,1.25,4.6,23,61,113,20,5,0.65,1,"IND",10,0.1
"MSSA","Case: 0114",2974.09427213668,162934.575514909,34912.3083490535,10022.267165856,100000,18000,"[[2, 4], [8, 10], [6], [5, 9], [7], [1, 3]]","[[3, 3], [7, 14], [6], [6, 2], [5], [8, 9]]","[[0.02411722910501583, 0.03731966820814508], [0.023376903413592394, 0.008200512465517095], [0.022642664932690383], [0.002854563724923935, 0.0071840677127026605], [0.01789640785387107], [0.041837660197735695, 0.06426799671869893]]","[1, 3, 1, 1, 1, 3]",-2509.89225941378,-1.51706025180451,6,10,1.66666666666667,1.8,18,63,114,10,10,0.65,1,"IND",10,0.1
"MSSA","Case: 0115",5660.27365398407,92760.8510065414,20754.2990332042,7006.5519733372,50000,15000,"[[4, 5, 7, 10], [1, 2, 3, 6, 9], [8]]","[[3, 5, 6, 3], [3, 1, 3, 5, 4], [10]]","[[0.0034950250914623985, 0.0714446431279574, 0.017305668979858822, 0.033035212622762516], [0.003499854557971662, 0.007563255150638343, 0.04157745711302013, 0.00228677449628715, 0.023197918529033926], [0.02617548552889785]]","[2, 1, 2]",-46.6195155026944,-0.050232503095342,3,5,1.66666666666667,3,30,43,115,10,5,0.65,100,"IND",10,0.1
"MSSA","Case: 0116",23263.1835768222,182814.338877831,39278.7408933745,11535.5979844569,100000,32000,"[[9, 10, 14], [5, 11, 17], [2, 13, 20], [1, 3, 18], [4, 7, 8, 12], [6, 15, 16, 19]]","[[5, 5, 4], [4, 3, 2], [1, 4, 3], [3, 4, 8], [2, 3, 2, 1], [1, 2, 6, 5]]","[[0.032579816924382776, 0.045129679362329804, 0.03646903776235541], [0.01022028338403132, 0.00331104118641525, 0.018740666655802263], [0.02286020674655, 0.026730963701921948, 0.018577527543016996], [0.021898685148747096, 0.027366651369762157, 0.022417049068500613], [0.02109998423920793, 0.018057792027248457, 0.007184527769641082, 0.01706167949701008], [0.021925568699259306, 0.002267160808931336, 0.009793897620656408, 0.021738154870396296]]","[3, 1, 1, 3, 1, 1]",-21633.8783484077,-10.5815930517349,6,10,1.66666666666667,3.2,16,68,116,20,10,0.65,100,"IND",10,0.1
"MSSA","Case: 0117",16811.2006189823,111607.318696385,15882.8324822402,5724.48621414506,70000,20000,"[[3, 5, 9, 16], [2, 11], [6, 8, 14, 15, 19, 20], [4, 12, 17], [7], [10, 13, 18], [1]]","[[2, 2, 2, 2], [8, 7], [1, 1, 0, 0, 1, 1], [6, 1, 2], [11], [4, 3, 4], [19]]","[[0.01826125857572674, 0.008179891946336636, 0.017554449139633155, 0.016012726813952993], [0.01174310264162865, 0.01196233766130668], [0.009928085511002422, 0.0036068030359334637, 0.019258520406026953, 0.008734222887797988, 0.01935430925611366, 0.008267429801476829], [0.01424315995026822, 0.005540940492356853, 0.011769434116262932], [0.008812181651462362], [0.019314576689348446, 0.013888647738292778, 0.004888508949275011], [0.009751417343644476]]","[1, 1, 1, 1, 1, 1, 1]",-29901.4527242476,-21.1304588571163,7,7,1,2.85714285714286,14.2857142857143,77,117,20,5,0.8,1,"HPB",10,0.1
"MSSA","Case: 0118",5063.66663718223,161279.721105817,24628.9105297125,5650.81057610465,110000,21000,"[[2, 6], [5, 7], [4, 9, 10], [1, 8], [3]]","[[7, 34], [2, 4], [4, 3, 5], [4, 3], [41]]","[[0.008710843090234306, 0.018877493156725524], [0.018295534682802338, 0.027078999935592974], [0.018355694606725276, 0.02385228112387848, 0.01114750116334707], [0.01857550831699291, 0.010374406581392409], [0.023069722128372407]]","[4, 1, 2, 1, 3]",-3978.72140255224,-2.40757527552684,5,11,2.2,1.90909090909091,19.0909090909091,107,118,10,10,0.8,1,"HPB",10,0.1
"MSSA","Case: 0119",2190.43436288833,97590.9238634536,18530.6046196522,4060.31924380144,60000,15000,"[[3], [2, 5, 7], [1, 4, 8, 9], [6, 10]]","[[5], [9, 7, 7], [2, 1, 3, 3], [11, 6]]","[[0.012841465753027788], [0.023199850079880024, 0.02515017827365404, 0.01697029477231843], [0.029802811719587284, 0.0025578095295308197, 0.013297191670665834, 0.010344850944415788], [0.027738404796628122, 0.024837460643753247]]","[1, 2, 1, 2]",-4671.33943579965,-4.56799926491923,4,6,1.5,2.5,25,54,119,10,5,0.8,100,"HPB",10,0.1
"MSSA","Case: 0120",13748.8249249458,188452.83131214,32602.9627268397,8849.86858530099,120000,27000,"[[7, 9, 11, 18, 20], [14, 19], [13, 15], [2, 3], [5, 10], [16, 17], [1, 4, 6, 12], [8]]","[[4, 1, 1, 2, 1], [3, 3], [3, 5], [16, 4], [11, 5], [7, 7], [1, 1, 3, 2], [22]]","[[0.012934067361118495, 0.02395601335987931, 0.01437909738721455, 0.020669418752191693, 0.02044738551020772], [0.026823282215216807, 0.01712142310546813], [0.02388363194475266, 0.021017559810174585], [0.046712032274436995, 0.008900912616448193], [0.023482234917192472, 0.02574070521517548], [0.025494768760456966, 0.014562989377210341], [0.00814563661590938, 0.010181110086231791, 0.029970687065320665, 0.009368415154874797], [0.029570582565130062]]","[1, 1, 1, 2, 2, 2, 1, 2]",-3474.47453714645,-1.81030756502923,8,12,1.5,2.25,11.25,102,120,20,10,0.8,100,"HPB",10,0.1
"MSSA","Case: 0121",9434.53927087783,792912.824524737,70347.2187302251,22565.6057945126,500000,200000,"[[2, 6], [1, 3, 8, 9, 12, 18, 19], [5, 10, 15, 16], [13], [4, 7, 11, 14, 17, 20]]","[[19, 16], [4, 2, 6, 1, 5, 5, 2], [6, 9, 8, 18], [25], [1, 5, 5, 6, 16, 1]]","[[0.030900860740863154, 0.1387592329979296], [0.012943875243220477, 0.04453109848052256, 0.05822477796914233, 0.034179305850835014, 0.07668404879518835, 0.02365749402616099, 0.010554442937239956], [0.019856385599945396, 0.06648999495596451, 0.001484929461299491, 0.036128848104016315], [0.27297934088228964], [0.002940699717038227, 0.01796677274951729, 0.038895960533564145, 0.013532451355599844, 0.03919459001658347, 0.0026458297022014217]]","[1, 1, 1, 1, 1]",-77369.0701855731,-8.89011602514457,5,5,1,4,20,160,121,20,5,0.8,1,"IND",100,0.1
"MSSA","Case: 0122",1885.67351698875,1281655.09224608,80311.5153828342,21343.5768632537,1000000,180000,"[[8], [2, 9], [3, 5], [4, 6], [7], [1, 10]]","[[27], [25, 7], [6, 13], [13, 12], [14], [5, 3]]","[[0.039436261077564795], [0.11199342975363037, 0.03795727122146468], [0.03243163998069201, 0.07840747310267902], [0.029113998313209967, 0.09359322061119628], [0.1120909962769751], [0.02705031718610805, 0.03476119264480815]]","[1, 4, 2, 1, 1, 1]",13163.4983924941,1.03772846870071,6,10,1.66666666666667,1.8,18,125,122,10,10,0.8,1,"IND",100,0.1
"MSSA","Case: 0123",3247.91286301612,678682.128215148,45136.9617630065,13545.166452142,500000,120000,"[[4, 9], [3, 7, 8], [1, 2, 5], [6, 10]]","[[9, 4], [5, 6, 7], [9, 9, 11], [16, 24]]","[[0.08495266482918595, 0.024131351764193225], [0.044479284580637705, 0.10881776877885162, 0.02911443613906943], [0.08285372547510925, 0.03593166554169292, 0.055948211320272306], [0.05685058087823576, 0.04440092276068213]]","[1, 1, 1, 2]",-22815.0118089413,-3.25233140767443,4,5,1.25,2.4,24,100,123,10,5,0.8,100,"IND",100,0.1
"MSSA","Case: 0124",37686.7869038581,1380105.53536795,93988.664003459,26116.871364498,1000000,260000,"[[3, 6, 10, 13, 15], [4, 5, 7, 8, 17, 18], [1, 19], [12], [11, 14], [2, 20], [9, 16]]","[[6, 4, 3, 8, 13], [4, 3, 11, 10, 2, 5], [3, 15], [6], [8, 10], [28, 20], [13, 11]]","[[0.015637841801875087, 0.03465403503959263, 0.010912408951588647, 0.005602143291827073, 0.00765160284750129], [0.00863142669703458, 0.023504667176674925, 0.08736064474172331, 0.023374274601247677, 0.01921202718191863, 0.030041286846045984], [0.01930237021121929, 0.15334413915071876], [0.05761800319432479], [0.06937813103106395, 0.06549233631190902], [0.1394260323513246, 0.07353649336785202], [0.08267477972226457, 0.04882155582484818]]","[1, 1, 1, 1, 3, 1, 2]",-328258.047554867,-19.2147649854051,7,10,1.42857142857143,2.6,13,183,124,20,10,0.8,100,"IND",100,0.1
"MSSA","Case: 0125",11839.7416050434,734660.837555025,25946.2358546748,8714.60170035111,500000,200000,"[[9], [2, 3, 13, 16], [1, 8, 12, 14, 15, 18, 19, 20], [4, 6, 11], [5, 7, 10, 17]]","[[62], [2, 5, 2, 4], [2, 1, 3, 1, 1, 0, 0, 1], [24, 1, 4], [3, 1, 3, 5]]","[[0.023509517310087904], [0.008372897599136788, 0.014733191451492041, 0.006128407385652484, 0.00484902336602373], [0.025786506343395934, 0.00312213699396406, 0.013815189590511085, 0.008649449449782718, 0.015391172746994766, 0.015434964267394734, 0.01573918271226558, 0.02269681241244209], [0.05352601369654694, 0.016751187206358927, 0.01942465205698036], [0.02280455993980697, 0.01301596787766323, 0.017173149332995512, 0.018973947537548053]]","[1, 1, 1, 1, 1]",-84782.6444141903,-10.3463687587639,5,5,1,4,20,125,125,20,5,0.65,1,"HPB",100,0.1
"MSSA","Case: 0126",8464.71633505821,1041854.30840223,33090.6976864198,8763.61071581635,800000,200000,"[[4, 6], [3, 7], [1, 2, 5, 8, 9, 10]]","[[20, 9], [42, 12], [12, 7, 2, 12, 2, 2]]","[[0.024481805587386208, 0.007536815744420422], [0.03360426564290982, 0.006232230009793254], [0.048534466784334054, 0.06761395118479688, 0.01511740078302301, 0.10143722492487069, 0.012801441287640146, 0.01610254051695182]]","[3, 4, 1]",-144108.741904454,-12.1511999777048,3,8,2.66666666666667,2.5,25,120,126,10,10,0.65,1,"HPB",100,0.1
"MSSA","Case: 0127",1681.23247599601,571686.665993384,33089.7970886895,8596.86890469468,400000,130000,"[[4, 7, 8, 9], [1, 2, 6], [3, 5, 10]]","[[12, 4, 8, 3], [18, 6, 5], [4, 14, 8]]","[[0.03116120517639113, 0.011628050449819674, 0.07238083661394634, 0.03797051972865146], [0.030673669373651152, 0.01959392226624329, 0.023744530023165733], [0.030374890243194768, 0.03274295177697933, 0.018671576290733252]]","[1, 2, 1]",14148.5336735228,2.53767999951002,3,4,1.33333333333333,3.25,32.5,82,127,10,5,0.65,100,"HPB",100,0.1
"MSSA","Case: 0128",10518.2301039695,1094798.39038249,58098.2332900394,16700.1570924599,800000,220000,"[[2, 10], [1, 4, 5, 15, 20], [3, 9, 11, 17, 18], [12, 14], [8, 13, 16], [7], [6, 19]]","[[13, 14], [3, 7, 7, 1, 2], [2, 13, 4, 4, 3], [31, 13], [2, 9, 8], [17], [17, 4]]","[[0.03768651209340444, 0.0503694705908236], [0.031027981390816178, 0.0397552814687521, 0.0698451093037309, 0.040786055188192706, 0.018160852838365438], [0.018222618161276745, 0.04622315381341388, 0.056117955951852865, 0.048412513686665604, 0.01842982493059733], [0.09884797427421865, 0.024293349653106134], [0.007603251561230534, 0.05705649252383429, 0.037426554106864504], [0.047755786529299786], [0.04978729191240678, 0.04388579321676247]]","[1, 1, 1, 2, 1, 1, 1]",-447547.461947118,-29.0173219755559,7,8,1.14285714285714,2.75,13.75,174,128,20,10,0.65,100,"HPB",100,0.1
"MSSA_Inner","Case: 0001",352.257891178131,608738.385323317,58865.3783243878,19873.0069989295,400000,130000,"[[3, 4, 6, 7, 8, 10], [1, 2, 9], [5]]","[[3, 11, 7, 2, 6, 4], [18, 3, 2], [32]]","[[0.05799237191411139, 0.0004293528101896908, 0.03394010676118257, 0.007161668236272297, 0.002648967420938536, 0.038996358024794515], [0.195280197630468, 0.019126448465183517, 0.03844994047933667], [0.37940812078510394]]","[1, 2, 1]",3224.66776915989,0.532550737609255,3,4,1.33333333333333,3.25,32.5,88,001,10,5,0.65,1,"IND",100,0.1
"MSSA_Inner","Case: 0002",6045.67247104645,81713.8301074006,17471.5025459329,6842.32756146762,50000,7400,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20], [17, 19]]","[[4, 3, 2, 9, 6, 1, 2, 3, 6, 4, 2, 10, 4, 2, 1, 3, 5, 1], [11, 5]]","[[0.058852923537637394, 0.009082673702658188, 0.035199413591414486, 0.002745931919130075, 0.03870349523527077, 0.0034191641099549737, 0.0030776165004327036, 0.014239475167797628, 0.022398614950338847, 0.023411671765689715, 0.0064426472566227275, 0.0017950113231046006, 0.016831666174517812, 0.0003819610388911749, 0.039862529860334554, 0.03727844540627705, 0.03489629181935203, 0.015476882072427789], [0.04975101814440689, 0.00032796100757299235]]","[4, 1]",4535.75628301688,5.8770011458667,2,5,2.5,14.8,74,84,002,20,5,0.65,1,"IND",10,0.01
"MSSA_Inner","Case: 0003",29601.5696489811,115573.597196374,19795.4535042233,7778.1436921511,80000,8000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[22, 14, 48, 19, 29, 16, 7, 5, 4, 3]]","[[0.008844606049262078, 0.000923630954127927, 0.08749692942078335, 0.2103308283746502, 0.09532566256227457, 0.23318866491287712, 0.07115569679285702, 0.008924571585507966, 0.05282121962967716, 0.03639149586095097]]","[8]",3066.58352305224,2.72568209121294,1,8,8,10,100,167,003,10,10,0.65,1,"IND",10,0.01
"MSSA_Inner","Case: 0004",4003.37952589989,1221376.27561667,47822.4004211727,13553.8751954984,900000,260000,"[[5, 7, 8, 12, 15], [2, 4, 9, 11], [1, 14, 16, 17, 19], [10, 18], [3, 13], [6, 20]]","[[2, 3, 4, 11, 4], [3, 4, 5, 9], [2, 2, 2, 3, 4], [5, 4], [8, 7], [13, 10]]","[[0.030563474178325126, 0.04018573228432928, 0.001487807169036501, 0.0005183187956434642, 0.005149102826492576], [0.018055858596388284, 0.03267707141817057, 0.040871047171143364, 0.010388280836941936], [0.009229141316247212, 0.022032284976128406, 0.04303101169359847, 0.011107132569636224, 0.022747948642091884], [0.0050505233650468915, 0.04908298306039392], [0.04432437689160049, 0.07461858607951828], [0.01591637222155981, 0.08184436357196072]]","[1, 1, 1, 1, 3, 2]",-318384.486216949,-20.6775295298343,6,9,1.5,2.88888888888889,14.4444444444444,105,004,20,10,0.65,1,"IND",100,0.1
"MSSA_Inner","Case: 0005",659.02087688446,97020.8361188668,15048.6669818984,5972.16913696837,60000,16000,"[[1, 2, 6, 10], [7], [4, 5], [3, 8, 9]]","[[3, 2, 3, 2], [24], [6, 6], [9, 1, 0]]","[[0.019744126211828958, 0.006423599868963203, 0.0730845274903817, 0.019361402767526237], [0.004543021175296415], [0.0519616187636201, 0.024991558385889723], [0.006132543741116263, 0.029173122335795325, 0.042391934081448666]]","[2, 1, 2, 1]",-1762.09898550187,-1.78380909986136,4,6,1.5,2.66666666666667,26.6666666666667,56,005,10,5,0.8,1,"IND",10,0.1
"MSSA_Inner","Case: 0006",5872.44886898994,609200.777131155,58202.3807283946,17998.3964027605,500000,33000,"[[6, 9], [1, 2, 3, 5, 10, 11, 12, 13, 14, 15, 16, 17, 19], [4, 20], [7, 8, 18]]","[[4, 10], [3, 4, 5, 1, 7, 1, 7, 7, 5, 2, 6, 6, 1], [14, 14], [2, 14, 10]]","[[0.06174100630347828, 0.016903614062045963], [0.00342534466659359, 0.01213297542444161, 0.0016997366564433219, 0.015867999400800723, 0.007096548306524949, 0.033347569569683995, 0.08422925395614027, 0.0009655485281781293, 0.02641843838992805, 0.00930317994349949, 0.035826379887010304, 0.032655616743339416, 0.00696081219144535], [0.18398708178870674, 0.06633894174899264], [0.025603764441091168, 0.05617498658131251, 0.05105051267112468]]","[1, 2, 1, 1]",23578.4773456904,4.02622600852598,4,5,1.25,6.6,33,123,006,20,5,0.8,1,"IND",100,0.01
"MSSA_Inner","Case: 0007",2695.70623707771,978989.467098633,38165.6805889417,10823.786509691,900000,30000,"[[1, 3, 5, 6, 9, 10], [4, 8], [2, 7]]","[[4, 1, 3, 4, 4, 8], [82, 114], [10, 18]]","[[0.01318537944039521, 0.017602483287763718, 0.032103681543764195, 0.037022165530128534, 0.06014794156365033, 0.02082427190513779], [0.08483465550397506, 0.0014359176103214688], [0.08793623497813689, 0.06818037953477646]]","[3, 5, 1]",-17692.7481028958,-1.77516442382975,3,9,3,3.33333333333333,33.3333333333333,248,007,10,10,0.8,1,"IND",100,0.01
"MSSA_Inner","Case: 0008",3278.59679102898,183646.649194959,32226.1543991145,10420.4947958449,110000,31000,"[[1, 9, 11, 19], [5, 8], [10, 15, 17], [6, 7, 20], [2, 4, 16, 18], [13, 14], [3, 12]]","[[1, 14, 23, 5], [17, 5], [8, 6, 4], [4, 3, 3], [3, 3, 2, 4], [7, 5], [4, 14]]","[[0.0006342687898484396, 0.011854386801163273, 0.00861794930423399, 0.018814257071893527], [0.01490772397537101, 0.050507641699406115], [0.013810106822548386, 0.000538704465872915, 0.010234062239733513], [0.07941193151646643, 0.06332149810355359, 0.07570201284510236], [0.027155400075942585, 0.01591479095068628, 0.039162105277616585, 0.0071309979353070185], [0.023129312305866026, 0.03021239128397696], [0.005288710273602146, 0.046683259454205706]]","[2, 2, 1, 2, 1, 1, 2]",-939.228433856915,-0.508830061065457,7,11,1.57142857142857,2.81818181818182,14.0909090909091,135,008,20,10,0.8,1,"IND",10,0.1
"MSSA_Inner","Case: 0009",1049.64615607262,68652.9294359596,12417.1977365637,3935.7316993959,50000,2300,"[[1, 4, 5, 6, 7, 8, 9], [2, 3, 10]]","[[3, 2, 2, 3, 1, 5, 2], [625, 1185, 444]]","[[0.006582297508178274, 0.03792499535859727, 0.0009514546098718654, 0.008493523506140256, 0.004654507413242695, 0.017204713302274223, 0.028648533085541734], [0.7647892858737585, 1.528707842303238, 3.12276501120082]]","[2, 3]",1126.91691040818,1.66886340279868,2,5,2.5,4.6,46,2272,009,10,5,0.65,100,"IND",10,0.01
"MSSA_Inner","Case: 0010",5743.18496894836,675347.705822186,57652.5327571423,17695.1730650441,400000,200000,"[[2, 8, 9, 10, 12, 14, 15, 16, 18], [4, 5, 11, 20], [1, 3, 17], [6, 7, 13, 19]]","[[3, 4, 2, 2, 2, 5, 5, 6, 3], [11, 5, 10, 6], [12, 11, 3], [5, 18, 1, 2]]","[[0.008039623404359429, 0.018227205702375654, 0.018683591201582677, 0.04113028365459844, 0.02442890389160338, 0.02644776231618985, 0.015885781337286565, 0.038773466552564514, 0.007128813076324376], [0.03315814418838983, 0.01846424609394993, 0.03557421766985036, 0.0504562474714865], [0.025981078952338397, 0.07499328835674426, 0.06056654352965472], [0.04399732870065158, 0.02113161883400703, 0.03833426662584133, 0.04305101616047383]]","[1, 1, 1, 1]",-163055.937274889,-19.4483812919226,4,4,1,5,25,116,010,20,5,0.65,100,"IND",100,0.1
