case_id,running_time,total_cost,holding_cost,penalty_cost,machine_cost,skill_cost,best_cluster,bestS,bestEBO,bestServerAssignment,GAP,GAPoolingPercentGAP
Case: 0017,2279.86797189713,445857.193811038,19167.5955883523,4689.59822268533,400000,22000,"[[1, 3, 4, 6, 7, 8], [2, 5, 9, 10]]","[[5, 20, 8, 31, 3, 12], [1, 2, 4, 2]]","[[0.01296055276616444, 0.04280739377323399, 0.010316937321328443, 0.032750478809913344, 0.010237718150743907, 0.03062937205980749], [0.01663474806364963, 0.009111263954361215, 0.012000770082341709, 0.02870518710764583]]","[3, 1]",-11621.6746204232,-2.54037408553316
Case: 0018,3783.21936297417,90461.4959666275,15033.3688429556,5428.12712367189,50000,20000,"[[1, 2, 6, 8, 13, 18], [3, 4, 9, 11], [7, 10, 17, 19, 20], [12, 15, 16], [5, 14]]","[[0, 2, 0, 1, 2, 3], [7, 2, 3, 4], [3, 2, 5, 3, 2], [3, 4, 4], [11, 8]]","[[0.03823865493872292, 0.02916210079457055, 0.046581251980751984, 0.021148413746032727, 0.016277130746185205, 0.011430788100050557], [0.015208473362227293, 0.00701778129432513, 0.00999495336691509, 0.02129988463362817], [0.01684586931983014, 0.016507223366308596, 0.012435052521594051, 0.020391297285433905, 0.013183782967145815], [0.017111491849746956, 0.032414982442545696, 0.015929094596539572], [0.024052512378138723, 0.011859072310072863]]","[1, 1, 1, 1, 1]",-10888.2725339534,-10.7432633493297
Case: 0019,1432.67697405815,142770.271565723,18094.2524952379,4676.01907048537,100000,20000,"[[1, 4], [2, 3, 7], [10], [6, 8, 9], [5]]","[[7, 9], [1, 1, 1], [5], [5, 11, 9], [17]]","[[0.008083559350529792, 0.030397384896695967], [0.0025759728300808775, 0.01855785254949012, 0.013074316792964401], [0.020576348527152233], [0.013337477586991393, 0.01327966840254435, 0.029024427702425876], [0.01690753333317746]]","[2, 1, 1, 3, 3]",-9781.11009171233,-6.4116824019834
Case: 0020,8468.07334899902,881056.425325318,93022.5042161221,24033.9211091962,700000,64000,"[[1, 4, 8, 9, 10, 11, 12, 14, 15, 17, 19, 20], [2, 3, 5, 6, 7, 13, 16, 18]]","[[9, 2, 7, 12, 4, 1, 5, 3, 9, 13, 3, 9], [7, 57, 9, 37, 8, 28, 12, 36]]","[[0.07469336672087164, 0.014933291149976505, 0.023096017067533718, 0.10825717046104749, 0.03445314447048912, 0.018053890180385043, 0.04868789883066951, 0.03090179302192163, 0.052125988627432514, 0.04251493094717553, 0.01666444378116144, 0.0768730582840608], [0.013782465552894713, 0.061506225870240454, 0.03470714304133405, 0.11976081122318491, 0.01300773540596018, 0.07298298798653607, 0.04399508775118085, 0.07341781154460504]]","[2, 5]",-117102.591454811,-11.7318572979045
Case: 0021,2513.47322106361,70954.1379953429,13376.7136697006,4777.42432564226,50000,2800,"[[1, 2, 3, 4, 7, 8, 9, 10], [5, 6]]","[[2, 1, 0, 16, 3, 1, 11, 6], [11, 14]]","[[0.017677195121508393, 0.014780592310070513, 0.05633143018863782, 0.033621089978996196, 0.0054524111454938564, 0.01771760987115944, 0.040995249210672075, 0.10374303169666933], [0.03127770190876336, 0.021791236722938534]]","[3, 2]",2389.38030073498,3.48485195758649
Case: 0022,6329.99452280998,837543.724693528,28075.8366947202,9467.88799880752,600000,200000,"[[2, 3, 6, 12, 13, 15], [4, 7, 10], [5, 9, 11, 14, 18], [8, 16, 19, 20], [1], [17]]","[[4, 2, 2, 1, 3, 2], [8, 2, 1], [8, 5, 2, 1, 1], [2, 9, 5, 3], [48], [5]]","[[0.028646869003640073, 0.021493909896932364, 0.03162312186986549, 0.024940609368672664, 0.024532888309628877, 0.026094773528701737], [0.037411204803096385, 0.006835465334944242, 0.006186569600350892], [0.042873262307253655, 0.031737551346546274, 0.04130874434394239, 0.041124955048015235, 0.03772559369684645], [0.023567465817119056, 0.0404486459038841, 0.03835025905315675, 0.015730860176054663], [0.030048411835422985], [0.012307303479902356]]","[1, 1, 1, 1, 1, 1]",-71928.8314932888,-7.90885123514532
Case: 0023,707.048490047455,1143728.1983646,65196.3371368609,18531.8612277385,900000,160000,"[[1, 9], [7], [2, 5], [3, 8], [10], [4, 6]]","[[52, 13], [69], [4, 91], [12, 2], [73], [7, 2]]","[[0.170507039068398, 0.21164154275321245], [0.34426906974358934], [0.05929747199270695, 0.25543791090616297], [0.07056800979733098, 0.114918595251868], [0.2933925467204552], [0.04206789480335124, 0.09283720779449606]]","[2, 1, 3, 1, 1, 1]",-43983.6023913873,-3.70322180544064
Case: 0024,63854.3312110901,151301.960714095,21725.2595830493,7776.70113104584,110000,11800,"[[1, 2, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20], [3], [5, 19], [6]]","[[5, 2, 6, 7, 4, 3, 3, 5, 8, 3, 7, 5, 6, 2, 9, 2], [5], [18, 13], [22]]","[[0.01970595634903475, 0.06971343435376884, 0.01667109258493274, 0.014331705104216866, 0.01408108659412672, 0.012913278804861641, 0.03632576394381162, 0.009333579027684532, 0.038299064777580334, 0.007817890614495459, 0.04706982214769557, 0.011809160276156156, 0.1161012022632434, 0.003633040036746647, 0.03614450821242554, 0.041695762930721955], [0.009758858850326721], [0.009367940727791473, 0.04461648190415194], [0.024553768822426623]]","[7, 1, 2, 1]",11621.1373242121,8.31978008303591
Case: 0025,406.499990224838,84828.8603918958,11015.9190634458,3812.94132845,60000,10000,"[[2, 8], [10], [5], [3, 4, 7], [1], [6, 9]]","[[5, 11], [6], [7], [0, 3, 2], [5], [8, 2]]","[[0.016512893628548995, 0.05031001820210842], [0.011405310907555333], [0.028875408392363713], [0.05666522108289313, 0.03373449909016673, 0.007871518531988992], [0.02283417178649804], [0.026083057331916643, 0.01453031212642642]]","[1, 1, 1, 1, 1, 1]",4485.89592915954,5.58343342090661
Case: 0026,5788.7537548542,539858.718908442,41844.6860974474,18014.0328109948,400000,80000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[8, 3, 12, 9, 6, 13, 4, 15, 7, 3, 7, 4, 2, 5, 7, 4, 3, 5, 1, 4]]","[[0.1649976544837522, 0.00962068184263238, 0.03355537693868896, 0.06389493152174952, 0.03250094604361426, 0.027416414846199735, 0.02831536642685447, 0.07112960526918222, 0.024928335582758296, 0.01583470837872351, 0.030910963097476374, 0.019757963115713102, 0.013041358696093323, 0.02799657665662105, 0.02805492626366788, 0.07147727152256725, 0.08819917782271165, 0.027816108616815643, 0.037503187099650975, 0.08883060954178447]]",[4],-21623.4566058824,-3.85113856661167
Case: 0027,1213.12602591515,897775.28576814,64988.489713426,16786.7960547137,800000,16000,"[[1, 6, 9, 10], [4, 8], [3, 5], [7], [2]]","[[5, 9, 11, 14], [19, 29], [15, 14], [5], [32]]","[[0.0548529847974842, 0.03876971009608898, 0.113140653202155, 0.055400360420812714], [0.016629039415843032, 0.058666629885201195], [0.06895124751955019, 0.0408371344540359], [0.020625394164259528], [0.06256722330447487]]","[1, 4, 1, 1, 1]",-73503.4943594262,-7.56770310062497
Case: 0028,5901.10981297493,170523.276683006,34003.7075080595,8519.56917494666,100000,28000,"[[2, 4], [1, 12, 14], [6, 9, 20], [7, 11, 19], [3, 5, 10, 16, 17], [8, 15, 18], [13]]","[[9, 12], [12, 4, 5], [3, 10, 3], [7, 4, 13], [2, 1, 1, 1, 3], [4, 1, 11], [4]]","[[0.015657512058173575, 0.0187384159063459], [0.027272220450662327, 0.006412377655244509, 0.017869777713127612], [0.020972586873446265, 0.011640027223807104, 0.01326073236018206], [0.030235121034762263, 0.011905160891125473, 0.02756684303094355], [0.03531358732850347, 0.018201526253179053, 0.0030331018451270867, 0.008461217195891728, 0.006197999514030645], [0.008451549902339664, 0.01126121026014668, 0.04521761180973826], [0.011404647191958488]]","[2, 2, 2, 1, 1, 1, 1]",-19798.4177672076,-10.4026069252902
Case: 0029,440.700129985809,703459.178079924,64900.8260389284,18558.3520409955,500000,120000,"[[2, 4, 7], [1, 5, 10], [6, 8], [3, 9]]","[[6, 5, 6], [4, 9, 21], [2, 53], [103, 9]]","[[0.057811109343944525, 0.020167957967235566, 0.026681509759119818], [0.008024724656919177, 0.16444503633559293, 0.13831893524358727], [0.02205273721171491, 0.14424591273459733], [0.19768202679619606, 0.022590271142621195]]","[1, 1, 1, 2]",22202.3784081109,3.25903219150351
Case: 0030,18781.6045351028,93520.6882933463,14651.5305168442,6869.15777650208,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[2, 2, 2, 3, 2, 5, 6, 2, 1, 2, 1, 11, 7, 1, 2, 2, 1, 4, 5, 4]]","[[0.04403925912669025, 0.009855772221787585, 0.014582837035028566, 0.01477663506642522, 0.009205500987364366, 0.009643848489697415, 0.034875065651323145, 0.05743471605247988, 0.0118088657416967, 0.006233254315713513, 0.017877641461979777, 0.01852031756550434, 0.07499179052948088, 0.004820781727678933, 0.028046165159556536, 0.01614931388273397, 0.013846158893750534, 0.011457954550656747, 0.004835013334234232, 0.02505193288270358]]",[6],4691.62128968803,5.28162846683374
Case: 0031,4375.06461501122,150223.196822589,29493.3458380752,8229.85098451337,110000,2500,"[[2], [3, 7, 8, 10], [5, 6, 9], [4], [1]]","[[20], [1, 3, 3, 3], [5, 27, 8], [2], [28]]","[[0.0333047688710656], [0.025234436680949685, 0.018266743677216667, 0.026716794961859372, 0.028042981725780146], [0.0270600585980377, 0.019702405756950602, 0.016755874820756533], [0.020408061264070236], [0.033663454530228364]]","[2, 2, 4, 1, 2]",11312.8514375447,8.143994895547
Case: 0032,5162.2246530056,1345325.46483116,91298.8945795993,24026.5702515592,1000000,230000,"[[20], [1, 2, 5, 6, 9, 14, 16], [7, 10, 18], [12, 15], [11, 13], [17, 19], [4, 8], [3]]","[[124], [6, 5, 4, 6, 3, 3, 2], [3, 2, 18], [8, 23], [2, 13], [31, 8], [14, 6], [7]]","[[0.14178329003317514], [0.06632602849564315, 0.04474440000547115, 0.01513943941545371, 0.027665038576045835, 0.026119194736130884, 0.03132438279227696, 0.025010066302136976], [0.04372804367563214, 0.013685589697138666, 0.046484448255982594], [0.03417622128766454, 0.0770312229466691], [0.03441819079611461, 0.03542501276099928], [0.08589806808884803, 0.035740808040439935], [0.024481053498413695, 0.020203100881162197], [0.017918731151579013]]","[2, 1, 1, 1, 1, 1, 2, 1]",-166290.239497248,-11.0008277250023
Case: 0033,9784.773518,144300.3921,21092.49759,5807.894504,110000,7400,"[[1, 2, 4, 8, 10, 12, 14, 15, 16, 18, 19], [3, 5, 6, 9, 11, 13, 20], [7, 17]]","[[4, 1, 5, 2, 4, 5, 2, 4, 2, 4, 9], [9, 1, 3, 7, 6, 9, 8], [12, 7]]","[[0.02840135517195268, 0.014682741351683263, 0.02584896082513031, 0.004261001088713557, 0.04104038817031124, 0.09589396628054117, 0.01140136860382789, 0.02533931403807197, 0.02799464107308269, 0.03596433313357121, 0.020326420041548533], [0.009789687971915751, 0.01488393320622678, 0.014087406808742417, 0.01480000167159753, 0.013071576641385503, 0.009748693649622728, 0.00919519621981887], [0.018160386115776188, 0.006566109893975001]]","[3, 5, 3]",6707.18906,4.874651445
Case: 0034,1936.301702,1214474.377,75598.78021,18875.59644,900000,220000,"[[2, 4, 7, 10], [8, 9], [1, 6], [3, 5]]","[[24, 2, 11, 13], [3, 23], [17, 47], [30, 49]]","[[0.05835714049030514, 0.016319472276608685, 0.16223497854396016, 0.05929338196448609], [0.018324810391264656, 0.04879641769954887], [0.05630005458107041, 0.16616094217435856], [0.14913984324084853, 0.1214840115350317]]","[2, 3, 2, 2]",-45437.3436,-3.606391056
Case: 0035,4578.799011,852081.2953,39290.52315,12790.77216,600000,200000,"[[2, 6, 14, 19, 20], [1, 3, 18], [7, 8, 9], [10], [5, 11, 12, 13, 15, 16, 17], [4]]","[[1, 1, 2, 2, 2], [1, 7, 5], [7, 11, 0], [11], [3, 0, 2, 2, 1, 1, 1], [92]]","[[0.026943502563237694, 0.025051780741448045, 0.015753655594674686, 0.024521107692513866, 0.013817118282695863], [0.026341688107368786, 0.01888561866632743, 0.011867362111849217], [0.013810157622941396, 0.031737376046028276, 0.025606191600523295], [0.023557543835632782], [0.016297452886124508, 0.01769926999312423, 0.015121788116668878, 0.014519494461475855, 0.010017285040626177, 0.008411469263922127, 0.017295935387299195], [0.12108753680115654]]","[1, 1, 1, 1, 1, 1]",-29469.49551,-3.342915214
Case: 0036,4640.173552,74453.28179,15077.65386,4375.627922,50000,5000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[2, 5, 5, 4, 1, 5, 3, 1, 7, 8]]","[[0.017122975333007558, 0.047704016023425284, 0.012187957809664984, 0.021926612411830783, 0.0022027044627566574, 0.03893544081366728, 0.01690828854557747, 0.024825823333169027, 0.010757423395761793, 0.02895687709924488]]",[5],3484.310769,4.909625601
Case: 0037,4064.318704,890125.4259,35779.54082,10345.88505,800000,44000,"[[1, 2, 4, 8, 10, 12, 14, 15, 16, 18, 19], [6, 9, 11, 13, 20], [3], [5, 7, 17]]","[[2, 1, 3, 1, 2, 2, 1, 2, 1, 2, 5], [5, 11, 9, 14, 12], [15], [3, 35, 15]]","[[0.0208706417849025, 0.0045830061306288885, 0.009587515843611592, 0.010518296210432845, 0.020717271814584468, 0.06055108259924521, 0.012204989250715143, 0.020175955960740365, 0.018732709983062666, 0.020069634308439475, 0.010443023237195776], [0.009877596585635008, 0.023955552239356536, 0.02299480785611228, 0.01847284637968355, 0.019264327723718198], [0.017541237566030418], [0.01323643297121842, 0.0509721010755044, 0.019230103398026038]]","[2, 3, 1, 2]",-195570.1146,-18.01334788
Case: 0038,1130.009262,148643.5466,33292.59005,8350.956535,90000,17000,"[[2, 9], [3, 4, 5, 7], [10], [1], [6, 8]]","[[5, 6], [5, 7, 6, 4], [12], [42], [3, 3]]","[[0.02376735278631734, 0.022005289235107858], [0.011302761258064443, 0.025169776032491757, 0.015524431782202336, 0.023203988764590556], [0.013683296744366361], [0.0373090974004402], [0.014742857870716405, 0.05231419153755058]]","[1, 2, 2, 3, 1]",-3494.677611,-2.297041147
Case: 0039,4009.901885,113199.5807,21734.05736,7465.523324,60000,24000,"[[11], [2, 3, 4, 14], [1, 6, 7, 9, 12, 16, 19], [8, 10, 15, 17, 18], [5, 13, 20]]","[[27], [2, 2, 6, 8], [1, 1, 1, 2, 1, 1, 1], [1, 3, 1, 2, 1], [3, 0, 1]]","[[0.04062800225106611], [0.00485846403508277, 0.0016273993129142436, 0.01615569109693874, 0.01772032795321323], [0.005160678655558542, 0.016171584105918735, 0.0059523832012389295, 0.004203864410527017, 0.020057523831091814, 0.01392419102480499, 0.03208380174678476], [0.0013918529740167827, 0.004646320703775462, 0.004309296736412794, 0.00824360509170563, 0.014619381181330984], [0.018570053251437166, 0.025934950813146607, 0.006343289161218805]]","[1, 2, 1, 1, 1]",-5924.375957,-4.973286755
Case: 0040,953.8744431,489286.3098,57697.32283,15588.987,400000,16000,"[[1, 3, 4, 7, 8, 9, 10], [2, 5, 6]]","[[4, 6, 5, 7, 8, 6, 15], [19, 3, 21]]","[[0.023807998144426124, 0.05040630804410376, 0.03532733161367606, 0.03372402288509483, 0.02837039166661518, 0.025479192451183158, 0.08896667206869537], [0.022581894745672574, 0.012794625744380233, 0.09256141256677153]]","[1, 3]",-5091.795087,-1.02993944
Case: 0041,2786.496889,1349847.275,68935.09817,20912.17713,1000000,260000,"[[2, 4, 5, 7, 10, 11, 18, 19], [12, 17], [13, 15], [3, 9], [1, 14], [8, 16], [6, 20]]","[[1, 2, 2, 4, 0, 1, 1, 1], [13, 41], [12, 11], [2, 17], [36, 26], [68, 24], [7, 18]]","[[0.013100739066898685, 0.0677854878627933, 0.026183663024169062, 0.031213286709487698, 0.006923714736914327, 0.03691661322843719, 0.04159191327102104, 0.04282286450066429], [0.10195740015224669, 0.043175210660340926], [0.1486411518944411, 0.029645679422719468], [0.008090090776418436, 0.062445301082355416], [0.0405715002252277, 0.08152858052775722], [0.24819141821560675, 0.1118709877418396], [0.034745137940571824, 0.13458519088426948]]","[1, 2, 1, 2, 2, 1, 1]",-200239.9878,-12.91798163
Case: 0042,3666.582726,133932.7789,25018.00104,6714.777824,100000,2200,"[[1, 2, 3, 10], [6, 7, 8, 9], [5], [4]]","[[4, 15, 8, 13], [2, 1, 2, 1], [32], [40]]","[[0.021576356842189566, 0.024611596260162055, 0.04790932939641014, 0.03188626514067146], [0.034241333516594356, 0.019764791547550214, 0.015220610655417594, 0.012086995467865838], [0.02288602244443157], [0.015303555940353798]]","[3, 1, 3, 3]",7781.774198,6.16861849
Case: 0043,22796.58433,85443.24878,8071.542831,5371.705953,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[17, 7, 3, 2, 1, 6, 2, 5, 10, 11, 4, 3, 7, 2, 11, 4, 4, 1, 3, 3]]","[[0.04882057909051534, 0.04183199684120594, 0.006938225548279939, 0.07442368048943633, 0.04387832409822381, 0.021322592947009316, 0.09365016981857674, 0.0695381171436002, 0.031447111607242145, 0.17611277355306376, 0.13842099861993537, 0.024745084024205142, 0.007710805861446129, 0.0011666057678224996, 0.055446626877331984, 0.010717601455973783, 0.137829286074241, 0.006245969263311054, 0.028566368411895884, 0.01057499192659726]]",[6],6586.704315,8.352768131
Case: 0044,576.767128,656582.1826,29155.55987,7426.622697,500000,120000,"[[3, 4], [5, 10], [1, 8], [2, 6, 7, 9]]","[[5, 28], [3, 12], [51, 21], [1, 4, 8, 4]]","[[0.04890395325043768, 0.07389349521496824], [0.014802858160004586, 0.03994436612504112], [0.10803356732325393, 0.02289944690936581], [0.04296567050686567, 0.017851909365638383, 0.05169756627831327, 0.02800960165669068]]","[1, 1, 2, 1]",-40285.10187,-5.780885797
Case: 0045,3868.410752,159029.5586,29157.0991,7872.45949,100000,22000,"[[2, 17], [16], [5, 7, 9, 18, 19], [14], [11], [4, 6, 12, 20], [3, 13], [1, 15], [8, 10]]","[[3, 6], [9], [1, 2, 0, 1, 2], [7], [9], [1, 2, 2, 2], [68, 10], [7, 10], [3, 24]]","[[0.022708598087973975, 0.02044506388191303], [0.010732323894744378], [0.008299458508877755, 0.010442240402981952, 0.021174061040807084, 0.00879244710024919, 0.010558207299711183], [0.01289872658536732], [0.012824261511242618], [0.022299490656684264, 0.016466142335330183, 0.016501155774331967, 0.030197483768869198], [0.025309814010053455, 0.029991976969747862], [0.0324119716555979, 0.018844959392213635], [0.02015995405037783, 0.04650119387029531]]","[1, 1, 1, 1, 1, 1, 2, 1, 1]",-23614.50854,-12.92925027
Case: 0046,2913.125562,803916.2512,55629.34867,15286.90256,700000,33000,"[[1, 2, 4, 5, 6, 7, 9], [3, 8, 10]]","[[18, 2, 8, 2, 34, 4, 5], [24, 41, 118]]","[[0.12187855430814414, 0.03851168020431911, 0.11320308698142072, 0.049012702188894454, 0.021063825666847034, 0.04319243171415123, 0.06921111162554147], [0.026082664353228924, 0.08476494497205211, 0.13759683905073897]]","[3, 4]",-144857.8371,-15.26789558
Case: 0047,5815.298963,490139.3256,27311.78485,8827.540766,400000,54000,"[[1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20], [5, 11, 13]]","[[4, 3, 3, 1, 1, 5, 3, 2, 3, 2, 1, 2, 5, 8, 9, 6, 6], [27, 3, 2]]","[[0.012838589121729619, 0.050170064125248076, 0.0025752848257050848, 0.008167833146996848, 0.0368251337097054, 0.008301888344130027, 0.008849407820503198, 0.016480436587320346, 0.022829638913983846, 0.014966913088239804, 0.0050382363446984935, 0.04467436512171033, 0.018001782688845933, 0.03378295353463834, 0.05908334779775414, 0.05047156139354678, 0.010730583958960259], [0.03699829159418974, 0.039182489857409686, 0.013357850820141067]]","[3, 1]",-66627.72138,-11.96689383
Case: 0048,681.3476348,84277.24726,8903.296159,3373.951099,60000,12000,"[[1, 4, 9], [2, 6, 7], [3, 10], [5], [8]]","[[2, 3, 4], [0, 0, 1], [16, 7], [6], [10]]","[[0.01857532213551761, 0.008931167438314588, 0.01582663570146616], [0.037945244415017815, 0.009201321789245563, 0.00444357180201656], [0.012542263970447037, 0.004480319300119441], [0.01388175794478724], [0.009192397910981654]]","[1, 1, 2, 1, 1]",2454.437114,2.999697895
Case: 0049,5184.468581,207774.6228,39595.09441,11179.52839,120000,37000,"[[7, 9, 14, 19, 20], [5, 6, 8, 13, 18], [4, 10, 12], [1, 3, 16], [15], [11], [2, 17]]","[[2, 3, 1, 2, 3], [8, 4, 5, 4, 10], [1, 2, 3], [8, 3, 5], [16], [6], [4, 2]]","[[0.003537993798004008, 0.004286611123123764, 0.011856873603064026, 0.037156117454292266, 0.001627756393318762], [0.0305446771558132, 0.028188094826910183, 0.021691784071848477, 0.039874477228241625, 0.03532882330811213], [0.01719490258444862, 0.010276856202815664, 0.02097543009941625], [0.1086026051588813, 0.015824377876773814, 0.036590075846589014], [0.019222863897924273], [0.04955596282916917], [0.00732825499839589, 0.013698163799064602]]","[1, 3, 1, 3, 2, 1, 1]",-7958.146496,-3.6888909
Case: 0050,30078.62734,1106864.448,48384.0518,13480.39635,1000000,45000,"[[7], [8], [1, 2, 3, 4, 5, 6, 9, 10]]","[[15], [131], [4, 6, 8, 5, 5, 8, 5, 10]]","[[0.0283251116641849], [0.6875708011451434], [0.029656869544420206, 0.04627886099567206, 0.06766806579609531, 0.006061652618353283, 0.04168936281769312, 0.038697886055526806, 0.04304364063537286, 0.014268938249597794]]","[1, 4, 5]",108973.5314,10.92038514
Case: 0051,10657.38728,604883.2671,60190.97736,19692.28977,500000,25000,"[[3, 4, 6, 9, 18], [5, 10, 14, 16, 20], [1, 7, 11, 12, 13, 15, 19], [2, 8, 17]]","[[2, 2, 8, 7, 6], [4, 38, 10, 9, 1], [5, 5, 2, 3, 2, 9, 4], [4, 5, 7]]","[[0.025802512641080202, 0.03886284489493445, 0.01800495437925568, 0.013838418787179209, 0.0639335282953748], [0.05763197644709736, 0.11153301660855094, 0.09580022640113264, 0.02080546959813798, 0.009374205651894525], [0.03488074049882226, 0.04965297134235566, 0.014878916690440296, 0.03530850773720118, 0.0161747456294539, 0.013524777727302813, 0.008321482704841426], [0.043808556821963246, 0.033287944670350816, 0.0881729704162355]]","[1, 2, 1, 1]",18056.36439,3.076948979
Case: 0052,1026.6562,115743.8252,32514.15178,10229.67338,60000,13000,"[[4, 9], [1, 3, 5, 6, 8], [2, 10], [7]]","[[4, 8], [4, 2, 1, 2, 2], [3, 9], [11]]","[[0.01502807899406656, 0.016935681167100997], [0.028036119673606155, 0.04175198019761601, 0.0017382147373598493, 0.03055630554629577, 0.009456474497978358], [0.03028467512333128, 0.09439920917630172], [0.0796561240269845]]","[2, 1, 1, 2]",2221.207829,1.956621404
Case: 0053,4236.410585,1125548.002,80655.94404,24892.05771,800000,220000,"[[3, 6, 14, 20], [5, 11, 19], [2, 7, 8, 10, 13, 17], [4, 12], [1, 9, 18], [15], [16]]","[[10, 1, 6, 3], [14, 2, 7], [3, 9, 2, 5, 5, 4], [5, 15], [22, 13, 4], [18], [59]]","[[0.01929917780352717, 0.01303338780892446, 0.027293067090395827, 0.01530517753381536], [0.09761416074600045, 0.019280204680090278, 0.0743329007925346], [0.04065168576425403, 0.024239743144547188, 0.008865943484861557, 0.05275062480253486, 0.010183303871355671, 0.026233992777366752], [0.04108884682915415, 0.06503950302561502], [0.0694371332821243, 0.17307998756513063, 0.05516141873112222], [0.19887441899596828], [0.05822004179617784]]","[1, 1, 1, 2, 1, 1, 1]",-290848.3391,-20.53438933
Case: 0054,4478.894705,122442.3818,22830.55513,6811.826717,90000,2800,"[[1, 2, 4, 5], [3, 8, 9, 10], [6, 7]]","[[2, 8, 8, 5], [1, 2, 3, 1], [57, 115]]","[[0.045809222542707646, 0.019477035560816654, 0.10762694875967702, 0.01423070691370306], [0.002691259077152347, 0.01382869428653866, 0.008520622163685706, 0.019546750048383583], [0.4526353877806527, 0.3577078995994691]]","[4, 1, 4]",516.2502314,0.423412294
Case: 0055,21628.81105,96342.35173,17503.62598,6838.725755,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[8, 8, 39, 8, 9, 6, 3, 7, 2, 2, 6, 8, 6, 8, 2, 13, 1, 3, 4, 2]]","[[0.11567134568192788, 0.02487252652836089, 0.2716508776934724, 0.09353505663118197, 0.1171691460413111, 0.08530963307368924, 0.03172140388154556, 0.025141535058670884, 0.013089121629407598, 0.01670970543508062, 0.037028660582655484, 0.10572890542405904, 0.051671269889926784, 0.12690889670171998, 0.039384421479076656, 0.25860951674341603, 0.013976925986233872, 0.04497522815516887, 0.07592123203364835, 0.012917418756337085]]",[6],6819.86744,7.618049805
Case: 0056,611.7384131,658297.2927,46934.38905,11362.90365,500000,100000,"[[5, 10], [6, 8], [2], [3, 4, 7, 9], [1]]","[[8, 4], [7, 8], [7], [2, 2, 4, 4], [21]]","[[0.031195167869070034, 0.023563135460046222], [0.003379134240198929, 0.057264017838864235], [0.034457471121681724], [0.007292152655415853, 0.003931259875895187, 0.01643893497167108, 0.0200725159256695], [0.0932421426985925]]","[1, 1, 1, 1, 1]",-64027.4731,-8.864083877
Case: 0057,30418.1215,1096527.269,99733.31959,27793.94954,900000,69000,"[[1, 3, 5, 7, 8, 9, 12, 14, 15, 16, 17, 18, 20], [2, 6, 19], [4, 10, 11, 13]]","[[2, 5, 13, 12, 4, 13, 5, 6, 5, 10, 1, 12, 6], [8, 9, 27], [14, 8, 59, 26]]","[[0.008593334759532925, 0.034636466776709736, 0.14396467215671896, 0.1143924966262931, 0.030202382191865683, 0.004404914009676005, 0.02125644713425067, 0.018745394686071712, 0.0043471429116533015, 0.019850031558767446, 0.017081513767971256, 0.006356881999826002, 0.013305618904013355], [0.0866525971184493, 0.0500188070315469, 0.2056791364478093], [0.07156257513954922, 0.002570132724839352, 0.037874680195344276, 0.09631664389230417]]","[4, 3, 2]",-17354.29403,-1.55800173
Case: 0058,1307.98176,174790.112,33595.42754,9194.6845,110000,22000,"[[1, 6], [3, 5], [2, 8], [4, 7], [9, 10]]","[[18, 8], [20, 4], [4, 5], [15, 24], [3, 10]]","[[0.04657923423943605, 0.08532323803570678], [0.03977811164007462, 0.03282986874687094], [0.02934984351984654, 0.0765589861110981], [0.2398695170472054, 0.08020757190684745], [0.016523770582101447, 0.017161047389244562]]","[2, 4, 1, 3, 1]",3470.042554,2.025473469
Case: 0059,5049.937684,133867.425,26983.88206,9883.542901,70000,27000,"[[2, 4, 10, 12], [3, 8, 9, 14], [1, 11, 18], [5, 6, 7, 13, 15, 19], [16, 17, 20]]","[[2, 1, 5, 33], [20, 12, 25, 26], [5, 5, 1], [1, 2, 1, 1, 3, 1], [4, 7, 6]]","[[0.0034129835828652544, 0.016029316062004934, 0.002389421539702541, 0.004048450057090616], [0.1822751873487277, 0.09771729575126559, 0.18261397155734926, 0.1923699384651366], [0.013925657118094036, 0.012709118943883681, 0.023486256981132186], [0.025087728850981737, 0.030143634074851378, 0.002526753037679874, 0.023990971505082993, 0.006242360549638301, 0.0012523658927336594], [0.007548559951786032, 0.05723003929641641, 0.03373262736605768]]","[1, 2, 1, 1, 2]",4222.592255,3.257046321
